trial,side,scheduled_timestamp_utc,actual_onset_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,scheduled_offset_s,actual_onset_offset_s,response_offset_s
160,right,2026-01-03 14:50:49.218093,2026-01-08 08:32:52.607462,2026-01-03 14:50:49.755967,-409322.851495,hit,720.0,410043.3893690538,720.5378738750005
161,right,2026-01-03 14:50:53.218093,2026-01-08 08:32:52.607099,2026-01-03 14:50:53.743015,-409318.864084,hit,724.0,410043.3890062422,724.5249222079874
162,left,2026-01-03 14:51:00.218093,2026-01-08 08:32:52.610115,2026-01-03 14:51:00.756200,-409311.853915,hit,731.0,410043.39202211524,731.5381067919661
163,right,2026-01-03 14:51:05.218093,2026-01-08 08:32:52.605058,2026-01-03 14:51:05.779406,-409306.825653,hit,736.0,410043.38696542574,736.5613128749537
164,left,2026-01-03 14:51:09.218093,2026-01-08 08:32:52.605172,2026-01-03 14:51:09.719287,-409302.885885,hit,740.0,410043.3870788045,740.5011937919771
165,left,2026-01-03 14:51:11.218093,2026-01-08 08:32:52.607417,2026-01-03 14:51:11.766474,-409300.840942,hit,742.0,410043.3893237024,742.5483816670021
166,right,2026-01-03 14:51:18.218093,2026-01-08 08:32:52.605580,2026-01-03 14:51:18.796545,-409293.809035,hit,749.0,410043.3874869678,749.5784520419547
167,left,2026-01-03 14:51:23.218093,2026-01-08 08:32:52.606328,2026-01-03 14:51:23.708019,-409288.898309,hit,754.0,410043.3882352671,754.4899258329533
168,right,2026-01-03 14:51:25.218093,2026-01-08 08:32:52.609049,2026-01-03 14:51:25.758673,-409286.850376,hit,756.0,410043.39095635555,756.5405799999717
169,right,2026-01-03 14:51:27.218093,2026-01-08 08:32:52.605965,2026-01-03 14:51:27.698733,-409284.907232,hit,758.0,410043.38787245523,758.480640291993
170,right,2026-01-03 14:51:31.218093,2026-01-08 08:32:52.605603,2026-01-03 14:51:31.745894,-409280.859708,hit,762.0,410043.3875096434,762.5278012079652
171,right,2026-01-03 14:51:38.218093,2026-01-08 08:32:52.609571,2026-01-03 14:51:38.755678,-409273.853893,hit,769.0,410043.39147789736,769.5375852499856
172,left,2026-01-03 14:51:45.218093,2026-01-08 08:32:52.607235,2026-01-03 14:51:45.772184,-409266.835051,hit,776.0,410043.38914229657,776.5540909999982
173,left,2026-01-03 14:51:50.218093,2026-01-08 08:32:52.608482,2026-01-03 14:51:50.753716,-409261.854766,hit,781.0,410043.39038946206,781.535623624979
174,left,2026-01-03 14:51:52.218093,2026-01-08 08:32:52.605398,2026-01-03 14:51:52.726451,-409259.878947,hit,783.0,410043.387305562,783.5083583329688
175,right,2026-01-03 14:51:57.218093,2026-01-08 08:32:52.606147,2026-01-03 14:51:57.773757,-409254.832389,hit,788.0,410043.3880538613,788.5556645829929
176,left,2026-01-03 14:52:01.218093,2026-01-08 08:32:52.605784,2026-01-03 14:52:01.728873,-409250.876911,hit,792.0,410043.38769104943,792.5107800419792
177,right,2026-01-03 14:52:05.218093,2026-01-08 08:32:52.605421,2026-01-03 14:52:05.726913,-409246.878508,hit,796.0,410043.3873282376,796.5088198329904
178,left,2026-01-03 14:52:09.218093,2026-01-08 08:32:52.605058,2026-01-03 14:52:09.661627,-409242.943431,hit,800.0,410043.38696542574,800.4435342499637
179,left,2026-01-03 14:52:11.218093,2026-01-08 08:32:52.607780,2026-01-03 14:52:11.742412,-409240.865367,hit,802.0,410043.3896865142,802.524319374992
180,right,2026-01-03 14:52:18.218093,2026-01-08 08:32:52.605943,2026-01-03 14:52:18.716269,-409233.889673,hit,809.0,410043.3878497796,809.4981764580007
181,right,2026-01-03 14:52:20.218093,2026-01-08 08:32:52.608664,2026-01-03 14:52:20.801130,-409231.807534,hit,811.0,410043.3905708681,811.583036749973
182,left,2026-01-03 14:52:27.218093,2026-01-08 08:32:52.606328,2026-01-03 14:52:27.726682,-409224.879646,hit,818.0,410043.3882352671,818.508589541947
183,right,2026-01-03 14:52:32.218093,2026-01-08 08:32:52.607575,2026-01-03 14:52:32.759818,-409219.847757,hit,823.0,410043.38948243257,823.5417249999591
184,left,2026-01-03 14:52:37.218093,2026-01-08 08:32:52.608324,2026-01-03 14:52:37.782467,-409214.825857,hit,828.0,410043.39023073186,828.5643740829546
185,right,2026-01-03 14:52:39.218093,2026-01-08 08:32:52.605240,2026-01-03 14:52:39.818278,-409212.786962,hit,830.0,410043.3871468318,830.6001847499865
186,right,2026-01-03 14:52:44.218093,2026-01-08 08:32:52.606487,2026-01-03 14:52:44.728866,-409207.877621,hit,835.0,410043.3883939973,835.510772916954
187,right,2026-01-03 14:52:51.218093,2026-01-08 08:32:52.609956,2026-01-03 14:52:51.744841,-409200.865115,hit,842.0,410043.39186338504,842.5267479579779
188,left,2026-01-03 14:52:58.218093,2026-01-08 08:32:52.608119,2026-01-03 14:52:58.795503,-409193.812617,hit,849.0,410043.3900266502,849.577410124999
189,right,2026-01-03 14:53:02.218093,2026-01-08 08:32:52.607757,2026-01-03 14:53:02.748320,-409189.859437,hit,853.0,410043.3896638386,853.5302269169479
190,left,2026-01-03 14:53:04.218093,2026-01-08 08:32:52.605126,2026-01-03 14:53:04.766562,-409187.838564,hit,855.0,410043.38703345304,855.5484691669699
191,left,2026-01-03 14:53:09.218093,2026-01-08 08:32:52.605421,2026-01-03 14:53:09.702152,-409182.903269,hit,860.0,410043.3873282376,860.4840596669819
192,left,2026-01-03 14:53:13.218093,2026-01-08 08:32:52.605058,2026-01-03 14:53:13.668524,-409178.936534,hit,864.0,410043.38696542574,864.4504310420016
193,right,2026-01-03 14:53:15.218093,2026-01-08 08:32:52.607780,2026-01-03 14:53:15.687786,-409176.919994,hit,866.0,410043.3896865142,866.4696928329649
194,right,2026-01-03 14:53:19.218093,2026-01-08 08:32:52.607417,2026-01-03 14:53:19.742114,-409172.865303,hit,870.0,410043.3893237024,870.5240207079914
195,right,2026-01-03 14:53:24.218093,2026-01-08 08:32:52.608664,2026-01-03 14:53:24.741690,-409167.866974,hit,875.0,410043.3905708681,875.5235966669861
196,left,2026-01-03 14:53:28.218093,2026-01-08 08:32:52.608301,2026-01-03 14:53:28.750534,-409163.857767,hit,879.0,410043.39020805625,879.5324414579663
197,left,2026-01-03 14:53:33.218093,2026-01-08 08:32:52.609049,2026-01-03 14:53:33.720642,-409158.888407,hit,884.0,410043.39095635555,884.502548999968
198,right,2026-01-03 14:53:40.218093,2026-01-08 08:32:52.607213,2026-01-03 14:53:40.742383,-409151.864830,hit,891.0,410043.3891196207,891.5242898750002
199,left,2026-01-03 14:53:47.218093,2026-01-08 08:32:52.605353,2026-01-03 14:53:47.757994,-409144.847359,hit,898.0,410043.3872602103,898.5399014999857
